	Score	0.95 MoE	P-Value	FDR
ZNF180	-0.5687255799430961		0.07151895723324295	0.5072151045178691
GTF2H2	-0.568792441048458		0.07149992864278579	0.5072151045178691
SEC23IP	-0.5689559819260114		0.07144760001902858	0.5070560432140445
ZNF530	-0.5690102461070545		0.07141905713334284	0.5070246538331644
SWAP70	-0.5694017527949775		0.07136197136197137	0.5067905405405405
FAT4	-0.569442036424782		0.0713476999191285	0.5067905405405405
C1orf158	-0.5696015211947006		0.07128109985252842	0.5065584854631507
PHACTR2	-0.5696603986839767		0.07125731411445697	0.5065584854631507
MEIS1	-0.5696964776273559		0.0712477998192284	0.5065584854631507
NUDCD1	-0.5699007399580166		0.07122401408115694	0.5065584854631507
SYNRG	-0.5701231728483399		0.07116692830978545	0.5064319566689235
MICALL2	-0.5702369601772426		0.07113362827648542	0.5063664070436844
TAF7L	-0.5703585488060637		0.07110984253841397	0.5063664070436844
MRM2	-0.5704592845104155		0.07108129965272822	0.5063368349711962
ZBTB4	-0.570785133094846		0.07100518529089958	0.5059661016949153
PATL2	-0.5708820496746386		0.07098615670044242	0.5059661016949153
FAM174A	-0.5712396081629464		0.07092431378145664	0.5057327001356853
ZNF267	-0.5713957633508996		0.07090052804338519	0.5057327001356853
PAXBP1	-0.5714141482837327		0.0708957708957709	0.5057327001356853
GINS2	-0.5717017947488005		0.07075781361495648	0.5050594227504245
TAB2	-0.571937113258099		0.07072927072927072	0.5050271739130435
RNF166	-0.5720701620339208		0.0706912135483564	0.5049269452939178
ANKRD31	-0.5722491669956288		0.07060558489129917	0.5044867437117607
DNAJC10	-0.5722998176402336		0.07059607059607059	0.5044867437117607
EMILIN2	-0.5725227485924104		0.07053422767708482	0.5043197278911564
DDX46	-0.5727153868999231		0.07044859902002759	0.5038788703640694
GPM6B	-0.5727922723880002		0.07041054183911327	0.503778080326753
AC132008.2	-0.5734026521815494		0.07028209885352743	0.503030303030303
PUM1	-0.5735477954358339		0.07024879882022739	0.5029632152588556
SCAP	-0.5736103821073856		0.07023452737738452	0.5029632152588556
STEAP3	-0.5738464000057885		0.070144141572713	0.5025562372188139
ZNF815P	-0.5739608353033318		0.07012511298225584	0.5025562372188139
SLC25A20	-0.5740584773940817		0.07008705580134152	0.5024897680763983
AC090607.2	-0.5741467066760719		0.07002997002997002	0.5022517911975435
MIDN	-0.5742456749180894		0.07001094143951286	0.5022517911975435
LIMCH1	-0.5743240355237726		0.07000142714428428	0.5022517911975435
ZNF668	-0.5744222164095937		0.06997288425859854	0.5022517911975435
SPDYE15P	-0.5744607859465085		0.06996336996336996	0.5022517911975435
ZNRF3	-0.5745771062467208		0.06995861281575567	0.5022517911975435
KIAA0408	-0.5748392659015037		0.06988725560154131	0.5022517911975435
TMEM39A	-0.5748771764206311		0.06986346986346986	0.5022517911975435
EPM2AIP1	-0.57503712366536		0.06983016983016983	0.5021895313034554
HDGF	-0.5750972843343688		0.06981589838732696	0.5021895313034554
TMEM183A	-0.5754883346920892		0.06976356976356976	0.5020540910647038
THADA	-0.5755866526506991		0.06973502687788402	0.5020205479452055
ATP6V1G1	-0.5756571672654621		0.06971599828742686	0.5020205479452055
NCOA2	-0.5757873772354147		0.06967318395889824	0.5019191226867717
RFK	-0.5759870985080474		0.06960182674468389	0.501576962632842
PCBD2	-0.5761023086803033		0.06958755530184102	0.501576962632842
ANKRD16	-0.5762026827772938		0.06957804100661244	0.501576962632842
TELO2	-0.5762749145060374		0.06956376956376957	0.501576962632842
ZNF24	-0.5764435072200794		0.06951619808762666	0.501576962632842
WDR91	-0.5765453737259151		0.0694971694971695	0.501576962632842
CA13	-0.5766609935907474		0.06948765520194092	0.501576962632842
ZNF324B	-0.577069053582541		0.06940202654488369	0.501340206185567
RGPD3	-0.5771698931658493		0.06937348365919795	0.5013062908215882
EIF3EP1	-0.5771973942161531		0.06936396936396937	0.5013062908215882
KLF8	-0.5774848649426547		0.06932115503544074	0.5012727898176814
RPAP2	-0.5775301845885691		0.06930212644498358	0.5012727898176814
BOLA2-SMG1P6	-0.5776748152542858		0.06926406926406926	0.5012048192771084
SERPINE2	-0.5777507225724798		0.06925931211645497	0.5012048192771084
KIF2A	-0.5778073927820451		0.06923552637838352	0.5012048192771084
ANO5	-0.5781374531182796		0.06916416916416916	0.500999310820124
CHAC1	-0.5783484775678849		0.06914038342609771	0.500999310820124
HYOU1	-0.5787949927796927		0.06907378335949764	0.5006896551724137
SYNJ2	-0.5788624078889679		0.06906902621188335	0.5006896551724137
PA2G4	-0.5788635967125793		0.06906426906426906	0.5006896551724137
NDFIP2	-0.5788646444660996		0.06905951191665477	0.5006896551724137
CAPZA1	-0.579078307162914		0.06900718329289758	0.5006896551724137
MFSD14C	-0.5792006337930252		0.06897388325959755	0.5006896551724137
MIS12	-0.5792858664406382		0.06896912611198326	0.5006896551724137
SOGA1	-0.5793359722071029		0.06895961181675467	0.5006896551724137
ERN1	-0.5794351661956891		0.06894058322629751	0.5006896551724137
FASN	-0.5796662949305588		0.06891679748822606	0.5006896551724137
FARSB	-0.5797994981110117		0.068850197421626	0.5006896551724137
PLRG1	-0.5799139467939147		0.06881689738832596	0.5006896551724137
FLNC	-0.5801098873202682		0.0687978687978688	0.5006896551724137
MRPL24	-0.5801293957105091		0.06879311165025451	0.5006896551724137
UPF2	-0.5801966617908387		0.06877884020741164	0.5006896551724137
TMED5	-0.5803298459556201		0.06874078302649732	0.5006896551724137
PIAS1	-0.5803722117030257		0.06872651158365443	0.5006896551724137
RPE	-0.5804202305717948		0.06871699728842585	0.5006896551724137
BAZ2A	-0.5807863476253459		0.06862661148375435	0.500555170020819
LPIN3	-0.5808743814142663		0.06859806859806859	0.5005206525511975
COL8A1	-0.5808764008253489		0.0685933114504543	0.5005206525511975
DBF4	-0.5809187811196059		0.06856476856476856	0.5005206525511975
PRR36	-0.5810494418744835		0.0685504971219257	0.5005206525511975
RPS6P25	-0.5811411905293811		0.06851719708862566	0.5005206525511975
FBXO11	-0.5812272837600575		0.06848389705532562	0.5005206525511975
TOX4	-0.5818067804974859		0.06837448266019694	0.4999304347826086
ZBTB45	-0.5819475700987516		0.06834118262689691	0.49986082115518443
NOP10	-0.5820625337445164		0.06831739688882546	0.49986077271145146
TMEM60	-0.582169892770743		0.06826982541268256	0.4996866295264624
STK40	-0.5821970256897009		0.06826506826506827	0.4996866295264624
GPALPP1	-0.5822488166073992		0.06825079682222539	0.4996866295264624
PRELID3A	-0.5827325905167171		0.0681508967223253	0.49933774834437095
TATDN2	-0.5827359415195825		0.06814613957471101	0.49933774834437095
INPP1	-0.5828063804643674		0.06812235383663955	0.49933774834437095
TGS1	-0.5828835252325157		0.06810808239379668	0.49933774834437095
TMCC1	-0.582914844762158		0.0680985680985681	0.49933774834437095
MBTD1	-0.583000582493927		0.06803672517958233	0.49933774834437095
IKBKG	-0.5830540102133641		0.06803196803196804	0.49933774834437095
DPY19L3	-0.5831668339668152		0.06801293944151086	0.49933774834437095
AC005176.1	-0.5832349758738773		0.067998667998668	0.49933774834437095
MXI1	-0.5833513138923081		0.06797488226059654	0.49933774834437095
TFG	-0.5834311379832294		0.06796061081775367	0.49933774834437095
PPID	-0.58354556250364		0.0679510965225251	0.49933774834437095
DEDD2	-0.5836199931473761		0.06793682507968223	0.49933774834437095
PKNOX2	-0.5836936346161163		0.06788449645592502	0.49933774834437095
ITPKB	-0.5837709350627719		0.06787022501308215	0.49933774834437095
THUMPD3	-0.5838240502003239		0.067851196422625	0.49933774834437095
INTS9	-0.5838300475284879		0.06784168212739641	0.49933774834437095
GFPT1	-0.5839831476727211		0.06781313924171067	0.49933774834437095
DCLRE1A	-0.5840130262116363		0.06780838209409638	0.49933774834437095
UMAD1	-0.584033688942918		0.0678036249464821	0.49933774834437095
COG8	-0.584115866383834		0.06778459635602493	0.49933774834437095
MALT1	-0.5842057604683245		0.06777508206079634	0.49933774834437095
MKRN2	-0.5842899083088509		0.06775129632272489	0.49933774834437095
TICAM1	-0.5843245980741135		0.06773702487988202	0.49933774834437095
C22orf23	-0.5845018331763063		0.0676989676989677	0.49933774834437095
POU3F1	-0.5845111631058347		0.06768945340373912	0.49933774834437095
DYNC1LI1	-0.5848271561698627		0.06762285333713905	0.49933774834437095
FNBP1P1	-0.5849016705187705		0.06759431045145331	0.49933774834437095
NCLP1	-0.5849606326592672		0.06758479615622473	0.49933774834437095
DBR1	-0.5849913298702588		0.06757528186099615	0.49933774834437095
IFT27	-0.5851613974714154		0.06753246753246753	0.49933774834437095
RAB35	-0.5855208509201923		0.06743256743256744	0.49933774834437095
BPGM	-0.5856264435225601		0.0673945102516531	0.49933774834437095
ARGLU1	-0.5856682115691966		0.06738975310403882	0.49933774834437095
CPPED1	-0.585684962502032		0.06738499595642453	0.49933774834437095
TIPRL	-0.5860526093439071		0.06730412444698158	0.49922371206774874
SCML2P1	-0.5860591238029907		0.0672993672993673	0.49922371206774874
SOCS5	-0.5860810992566512		0.06728033870891013	0.49922371206774874
OR1M1	-0.5861456314869816		0.06725655297083868	0.49922371206774874
MCM8	-0.5862321013075368		0.06724228152799581	0.49922371206774874
CDC73	-0.5863501355550376		0.06721849578992437	0.49922371206774874
GRSF1	-0.5863737952979133		0.06721373864231008	0.49922371206774874
AC112497.1	-0.5863858408227004		0.06720898149469579	0.49922371206774874
ABCB10	-0.5864221823726581		0.0672042243470815	0.49922371206774874
KCTD10	-0.5865446033162743		0.06718995290423861	0.49922371206774874
LARP4B	-0.5867310043078925		0.0671043242471814	0.49922371206774874
LOXL2	-0.5868450265921468		0.06709005280433852	0.49922371206774874
ADRA2A	-0.5868565726819635		0.06708529565672423	0.49922371206774874
PPIL3	-0.5868752246680856		0.06707102421388135	0.49922371206774874
AP4M1	-0.5870119053502977		0.06701869559012416	0.49922371206774874
HSPD1	-0.5870240624508781		0.06701393844250987	0.49922371206774874
MYOF	-0.5871486767522123		0.066999666999667	0.49922371206774874
AC116050.1	-0.587195852509826		0.06698539555682413	0.49922371206774874
MYO1H	-0.5876740937440572		0.06686646686646687	0.49914772727272727
ZNF275	-0.5878481254702695		0.06682840968555254	0.49904085257548836
TKTL1	-0.5879398463494816		0.0667998667998668	0.49900497512437814
HOXA13	-0.5880079847119946		0.06679035250463822	0.49900497512437814
TGFBR2	-0.5880087533977301		0.06678559535702393	0.49900497512437814
MNS1	-0.588095134507821		0.06677132391418106	0.49900497512437814
HIST1H2BH	-0.5882517327086558		0.06673802388088103	0.49900497512437814
AP1AR	-0.5882623947729186		0.06672375243803816	0.49900497512437814
VPS36	-0.5882729601658184		0.06671899529042387	0.49900497512437814
ZDHHC7	-0.5886157233112813		0.06661909519052377	0.4988956180976131
STX7	-0.5886750079811567		0.06659055230483801	0.49885958660014246
LRRCC1	-0.5887254058613723		0.06658579515722372	0.49885958660014246
MSI2	-0.5887780897702474		0.06655725227153798	0.49885958660014246
LACTB	-0.5888716510174211		0.06653346653346653	0.49885958660014246
AC008764.4	-0.5890523368400724		0.06651443794300937	0.49885958660014246
CDC27P1	-0.5891635742393596		0.06645735217163788	0.4987504462691895
CKS2	-0.5892616534306301		0.06642880928595214	0.49871428571428567
AIMP1	-0.5894443751494979		0.06639550925265211	0.4986423722758128
CDC16	-0.5895769454265231		0.06637648066219495	0.4986423722758128
ALKBH5	-0.589884479824459		0.06628609485752343	0.49817661780479083
FASTKD1	-0.5899083409123853		0.06627658056229485	0.49817661780479083
AC013394.1	-0.5901002734378386		0.06624328052899481	0.49817661780479083
TRIM17	-0.5905965975972762		0.06612910898625185	0.49753042233357203
EAF1	-0.590885984844515		0.06603872318158033	0.49702828499820983
ABCD4	-0.5909029276084525		0.06603396603396604	0.49702828499820983
CACNB1	-0.5909897943886929		0.06602445173873746	0.49702828499820983
SH3GLB1	-0.5910461921201031		0.0659959088530517	0.49702828499820983
ZNF155	-0.5910540689621946		0.06599115170543741	0.49702828499820983
PTPRJ	-0.5910743450072496		0.06597212311498026	0.49702828499820983
FUNDC2	-0.5911140648097812		0.06596260881975168	0.49702828499820983
COPS4	-0.5911759276923191		0.06594358022929452	0.49702828499820983
ADIPOR2	-0.5912899106130575		0.06592455163883736	0.49702828499820983
PBX2	-0.5915236862062756		0.06586746586746586	0.49702828499820983
IST1	-0.5915379221213218		0.06586270871985157	0.49702828499820983
WDR5B	-0.5915502842294372		0.06585795157223728	0.49702828499820983
G3BP1	-0.592038734644513		0.0658008658008658	0.49702828499820983
MELK	-0.5920826545211413		0.06578659435802293	0.49702828499820983
UNC119B	-0.592227226741097		0.06572950858665144	0.49702828499820983
CADM2	-0.5923012246520852		0.06571047999619428	0.49702828499820983
MUM1	-0.5927826201177893		0.0656486370772085	0.4969391429600287
BMP4	-0.5932640046403005		0.06553922268207983	0.4962896253602306
CEBPB	-0.593274213668502		0.06552970838685124	0.4962896253602306
PPP2R2A	-0.5934067991165323		0.06551543694400837	0.4962896253602306
ZNF711	-0.5934313340669073		0.06551067979639408	0.4962896253602306
ELP1	-0.5934975838310704		0.0655011655011655	0.4962896253602306
GLS	-0.593499477928472		0.06549640835355121	0.4962896253602306
FAM219B	-0.5936039813001693		0.06546310832025118	0.4962896253602306
SRSF12	-0.5936544032612538		0.06544407972979402	0.4962896253602306
TIMM21	-0.5937499841740546		0.06542029399172257	0.4962896253602306
NUAK2	-0.5938252265257369		0.06540602254887969	0.4962896253602306
MRPS28	-0.593900266895777		0.06536796536796537	0.4962896253602306
FAM35A	-0.593939323422963		0.06535845107273679	0.4962896253602306
CARNMT1	-0.5940161036724156		0.06533942248227963	0.4962896253602306
TNFAIP8L1	-0.5942882246536095		0.06528709385852242	0.4962896253602306
PAN2	-0.5943013726956344		0.06528233671090813	0.4962896253602306
ZC3H8	-0.5948633993131828		0.06513010798725084	0.4958710612097066
PLXNA2	-0.5950497690879747		0.06507777936349365	0.49565217391304356
MRPL44	-0.5953171614968288		0.06503972218257932	0.49554186299383834
KNTC1	-0.5953247482429381		0.06503496503496503	0.49554186299383834
NRAS	-0.5956290968248011		0.06498739355882213	0.49550235763511064
PPP1R15A	-0.5956520221799436		0.06497312211597926	0.49550235763511064
TIGD2	-0.5959998110920833		0.06491127919699348	0.49528130671506354
FAM212A	-0.5960274838114586		0.06490652204937919	0.49528130671506354
NPIPP1	-0.5961263993280017		0.06489225060653632	0.49528130671506354
PIK3R6	-0.596132166061744		0.06488749345892203	0.49528130671506354
RAB24	-0.5963428448181097		0.06482089339232196	0.49528130671506354
MED27	-0.596395645807112		0.06479710765425051	0.49528130671506354
NAPG	-0.5966549042666865		0.06474002188287903	0.49505274645325575
TAF4	-0.5967398468128865		0.06471623614480758	0.4950509461426493
PRMT2	-0.5969330582208258		0.06468769325912183	0.4950127411721878
IRAK1	-0.5969677183392545		0.06467342181627896	0.4950127411721878
PBK	-0.596985367298972		0.06466390752105038	0.4950127411721878
FAM160B2	-0.5970401808427533		0.06465915037343609	0.4950127411721878
SMN1	-0.5970737835627092		0.0646543932258218	0.4950127411721878
ATL2	-0.5971514731753033		0.06463060748775035	0.4950127411721878
TOM1L1	-0.5972155364118169		0.06462585034013606	0.4950127411721878
PTPN14	-0.5972667651300819		0.06461633604490748	0.4950127411721878
FBXW11	-0.5973004928371284		0.06461157889729319	0.4950127411721878
CCDC137	-0.597376707819884		0.06460206460206461	0.4950127411721878
CFAP69	-0.5974530047373696		0.06457352171637885	0.4950127411721878
HSPB11	-0.597539161404468		0.06454497883069311	0.4950127411721878
CHST3	-0.5976076677885653		0.06452119309262166	0.4950127411721878
ZNF302	-0.597615735640686		0.06451643594500737	0.4950127411721878
TOE1	-0.5977281818497762		0.06447362161647877	0.4950127411721878
GPR19	-0.5977916124472017		0.06445935017363588	0.4950127411721878
CAPN3	-0.5978572844546602		0.06444507873079301	0.4950127411721878
NCAPD3	-0.5978673802939625		0.06444032158317872	0.4950127411721878
JPH3	-0.5980249002614962		0.06440702154987869	0.4950127411721878
DOCK5	-0.5980989092018303		0.06438799295942153	0.4950127411721878
NFIX	-0.5982924550661669		0.06434517863089291	0.4950127411721878
RORB	-0.5983826277091696		0.06432615004043575	0.4950127411721878
GJA9	-0.5985790178235814		0.06428333571190714	0.4950127411721878
TOR4A	-0.5986270034607206		0.06427382141667856	0.4950127411721878
ZFYVE27	-0.5987132447889312		0.06425954997383569	0.4950127411721878
RMDN1	-0.5987652127288501		0.06424527853099282	0.4950127411721878
RNF19B	-0.5988919453549362		0.06422624994053565	0.4950127411721878
TRIM11	-0.5990179129091372		0.06419770705484991	0.4950127411721878
KLHL23	-0.599147630725522		0.06415964987393559	0.4950127411721878
DDX24	-0.5992872230453274		0.06412634984063556	0.4950127411721878
SOX18	-0.5993012538732838		0.06411683554540698	0.4950127411721878
MTO1	-0.5995418307851876		0.06407877836449265	0.4950127411721878
NOS2	-0.5995465145254555		0.06407402121687836	0.4950127411721878
RBM18	-0.5996102804389869		0.06405023547880691	0.4950127411721878
ALG10	-0.5996957645435627		0.06399790685504972	0.4950127411721878
SLC25A24	-0.5999330299389096		0.06396936396936397	0.4950127411721878
CYP51A1	-0.6000212212800231		0.06395984967413539	0.4950127411721878
RP9P	-0.6002530277312497		0.06393606393606394	0.4950127411721878
NR5A2	-0.6004118266718752		0.06388849245992104	0.4950127411721878
GRWD1	-0.6004194612729064		0.06388373531230675	0.4950127411721878
PRPF3	-0.6005397792555366		0.06387422101707815	0.4950127411721878
RELB	-0.60054989902015		0.06386946386946386	0.4950127411721878
AC138969.1	-0.6006062533671193		0.06383140668854954	0.4950127411721878
SUPV3L1	-0.6006970681106684		0.06381237809809238	0.4950127411721878
ERI1	-0.6008182385326296		0.06378383521240664	0.4950127411721878
CDKL1	-0.6008702594837024		0.06377907806479235	0.4950127411721878
ZBED6CL	-0.6008881046960374		0.06376480662194949	0.4950127411721878
NDC1	-0.6009240767326889		0.06374102088387802	0.4950127411721878
TMEM144	-0.6009980752052917		0.06372674944103515	0.4950127411721878
C16orf52	-0.6010132327672115		0.06372199229342086	0.4950127411721878
EOGT	-0.6012251900619131		0.06367442081727796	0.4950127411721878
TGOLN2	-0.6012322360726613		0.06366966366966367	0.4950127411721878
ALS2	-0.6016050325401782		0.06360782075067789	0.4950127411721878
MRPL9	-0.6016157801070616		0.0636030636030636	0.4950127411721878
NET1	-0.6016763716212113		0.06358879216022073	0.4950127411721878
MATN1	-0.6017109432833163		0.06357927786499215	0.4950127411721878
VTA1	-0.601778617678561		0.06355073497930641	0.4950127411721878
TAF15	-0.601828667605278		0.06354122068407783	0.4950127411721878
NOL12	-0.6018911592868385		0.06352219209362067	0.4950127411721878
STAT3	-0.6022517644301199		0.06343180628894915	0.4950127411721878
KLRK1	-0.6022738588349734		0.06342704914133486	0.4950127411721878
TRAPPC3L	-0.6024390513641539		0.06338423481280624	0.4950127411721878
PRR16	-0.6024613110528537		0.06337947766519195	0.4950127411721878
OCIAD1	-0.6024918314034504		0.06336520622234908	0.4950127411721878
TRMT61A	-0.6026116594516816		0.06332239189382047	0.4950127411721878
HEY1	-0.6027278747430616		0.06328909186052044	0.4950127411721878
POLR1C	-0.6028181793754888		0.06327482041767755	0.4950127411721878
ZNF800	-0.6028464333464967		0.06326530612244897	0.4950127411721878
ITGB6	-0.6029641225504571		0.06323676323676324	0.4950127411721878
AADAT	-0.6030005407642108		0.06323200608914895	0.4950127411721878
MACF1	-0.6031142856612469		0.0632034632034632	0.4950127411721878
NPIPA7	-0.6032136035041342		0.06317967746539176	0.4950127411721878
ZNRF2	-0.6034015799761956		0.06311783454640597	0.4950127411721878
EREG	-0.6034658312101383		0.06309404880833452	0.4950127411721878
CXorf56	-0.6036262305019908		0.06307502021787736	0.4950127411721878
MAD2L1	-0.603692884766266		0.06307026307026307	0.4950127411721878
MMACHC	-0.6037348000472151		0.06306550592264878	0.4950127411721878
UBA3	-0.6038516057364133		0.063003663003663	0.4950127411721878
TRAF2	-0.6039962429308917		0.06297512011797726	0.4950127411721878
LEPROTL1	-0.6040047740231913		0.06295133437990581	0.4950127411721878
ESPL1	-0.6040548753193341		0.06291803434660577	0.4950127411721878
AL713922.2	-0.6040646450212467		0.06291327719899148	0.4950127411721878
ABCC6	-0.6040855966576424		0.0629037629037629	0.4950127411721878
CSNK1E	-0.6040905658236447		0.06289900575614861	0.4950127411721878
FAM156B	-0.604184529137509		0.06287046287046287	0.4950127411721878
NAP1L4	-0.6043094339757591		0.06285143428000571	0.4950127411721878
TBC1D25	-0.6044589400063383		0.06278959136101993	0.4950127411721878
LRRC20	-0.6045296090475457		0.06277531991817706	0.4950127411721878
RABGGTB	-0.6045972400160703		0.06273726273726274	0.4950127411721878
IPO5P1	-0.6046900791687534		0.06269920555634842	0.4950127411721878
AC244489.2	-0.6047277143129506		0.06269444840873413	0.4950127411721878
RERE	-0.6047905713565072		0.06267541981827696	0.4950127411721878
TBC1D13	-0.6048029056879151		0.06267066267066267	0.4950127411721878
FOSL1	-0.6049394764727971		0.0626516340802055	0.4950127411721878
ENOPH1	-0.6049579993878077		0.06264211978497693	0.4950127411721878
FAM193A	-0.6050865417293609		0.06262309119451977	0.4950127411721878
TRMT13	-0.605135623747134		0.06259930545644832	0.4950127411721878
ZNF784	-0.6053933538555353		0.06254221968507682	0.4950127411721878
B3GALT6	-0.6054162052194035		0.06253270538984824	0.4950127411721878
PLIN4	-0.6057101254004372		0.06244231958517673	0.4950127411721878
FAM149B1	-0.6063117907224179		0.06232339089481947	0.49493766528145067
CISH	-0.6066288109528245		0.06225203368060511	0.4945578231292517
EEF2KMT	-0.6066640278118105		0.062242519385376525	0.4945578231292517
PGRMC1	-0.606843401875742		0.06216164787593359	0.49421331316187594
MZT1	-0.6069945137135795		0.06213310499024785	0.4941732879303822
CRBN	-0.6075787044535969		0.06200941915227629	0.4933762301286903
NXF1	-0.607672457767117		0.06199990485704771	0.4933762301286903
PDLIM3	-0.6077772407071922		0.06196660482374768	0.4933762301286903
CDH7	-0.6078013805418457		0.0619570905285191	0.4933762301286903
NAP1L4P1	-0.6080094094170095		0.06190476190476191	0.49329037149355576
KCNAB2	-0.6081775829117606		0.06187621901907616	0.49324990519529766
SPATA2L	-0.6081838703620285		0.06187146187146187	0.49324990519529766
PSMB8	-0.608351969743029		0.06183816183816184	0.49324990519529766
CTCF	-0.6084115613373701		0.061823890395318964	0.49324990519529766
LRP12	-0.6084542744489954		0.061814376100090385	0.49324990519529766
ZNF776	-0.6085474700494435		0.061781076066790355	0.49324990519529766
RIC1	-0.6088645717053995		0.0617049617049617	0.49300646142151267
CCDC148	-0.6089171329644765		0.06169544740973312	0.49300646142151267
IMMP1L	-0.609113190941404		0.061662147376433094	0.49300646142151267
C2orf69	-0.6095806484396766		0.06160030445744732	0.49273211567732117
C6orf203	-0.6096149927051636		0.06158603301460444	0.49273211567732117
KIF20B	-0.6098668545340217		0.06154797583369012	0.4926884996191927
HARS	-0.6099010650895466		0.06153846153846154	0.4926884996191927
UACA	-0.6099023425371773		0.061533704390847245	0.4926884996191927
NOL10	-0.6099371534834237		0.061519432948004375	0.4926884996191927
TUBA1A	-0.6099761815114809		0.061500404357547216	0.4926884996191927
ANKRD18EP	-0.6101865034131653		0.06145283288140431	0.4926884996191927
ZNF460	-0.6103658328416026		0.06142428999571857	0.4926884996191927
NUDT8	-0.6104074289489504		0.06141477570048998	0.4926884996191927
ADGRB1	-0.6104899112436407		0.061400504257647114	0.4926884996191927
COL25A1	-0.6105112798613973		0.061390989962418534	0.4926884996191927
RIPK1	-0.6106817321053095		0.06135293278150421	0.4926884996191927
ZNF506	-0.6107228549403728		0.06133390419104705	0.4926884996191927
TUBB6	-0.6107851621785165		0.06132914704343276	0.4926884996191927
C7orf55-LUC7L2	-0.6109170317680065		0.06125303268160411	0.4926884996191927
CHD9	-0.6115468297653914		0.061115075400789684	0.49184532924961716
RNF19A	-0.6116060606501746		0.061086532515103945	0.49180390654921485
ZNF90P1	-0.6116398062896248		0.061081775367489655	0.49180390654921485
TLCD1	-0.611742099161968		0.0610579896294182	0.49180390654921485
CDK6	-0.611762507062749		0.06103896103896104	0.49180390654921485
AURKB	-0.6119200313759491		0.06100090385804671	0.49180390654921485
POMZP3	-0.6119560406121826		0.06099138956281813	0.49180390654921485
TMEM167B	-0.6121326392783284		0.0609580895295181	0.49180390654921485
TTC27	-0.6121456909570683		0.06095333238190381	0.49180390654921485
DLGAP5	-0.6121469763544599		0.06094857523428952	0.49180390654921485
FHOD3	-0.6121501965286507		0.060943818086675226	0.49180390654921485
ZNF808	-0.6121912146672265		0.060939060939060936	0.49180390654921485
SOX10	-0.6121961885913607		0.060934303791446646	0.49180390654921485
ARG2	-0.6122085325667533		0.06092954664383236	0.49180390654921485
RRM2	-0.6122116656141967		0.06092478949621807	0.49180390654921485
PFKFB3	-0.6122769937776987		0.06092003234860378	0.49180390654921485
POLR1A	-0.6124734331284754		0.06086294657723229	0.49180390654921485
RNPS1	-0.6130528481798877		0.06074401788687503	0.49180390654921485
PRKCH	-0.6131028859075697		0.06073926073926074	0.49180390654921485
CHAF1A	-0.6131147153255826		0.06072498929641787	0.49180390654921485
NOL9	-0.6131338633624366		0.06072023214880358	0.49180390654921485
ZNF730	-0.61324836998792		0.06069644641073212	0.49180390654921485
KANSL2	-0.613414904120433		0.06063936063936064	0.49180390654921485
RASSF3	-0.613449952549871		0.06062508919651777	0.49180390654921485
EIF4A2	-0.6134926523981967		0.0606108177536749	0.49180390654921485
IRGQ	-0.6137472114793059		0.060525189096617665	0.49180390654921485
FAM46A	-0.6138065264289891		0.060515674801389086	0.49180390654921485
LRFN1	-0.6138379975886039		0.060496646210931926	0.49180390654921485
EIF2B1	-0.6138645198540549		0.060487131915703346	0.49180390654921485
ZBTB21	-0.6140494445168605		0.06045383188240331	0.49180390654921485
ATG16L2	-0.6144115216098998		0.060387231815803244	0.4916343919442293
NAMPT	-0.6144541449798425		0.060382474668188954	0.4916343919442293
TBC1D8B	-0.6144997909211312		0.060368203225346084	0.4916343919442293
PREP	-0.6146282775966054		0.06033490319204605	0.4916343919442293
ALG8	-0.61463662694896		0.06032063174920318	0.4916343919442293
TEX101	-0.6147126134000155		0.06028257456828885	0.4916343919442293
LRCH1	-0.6148156579283786		0.0602587888302174	0.4916343919442293
C3orf62	-0.6148625961075429		0.06025403168260311	0.4916343919442293
AC011448.1	-0.6148773018287117		0.06024927453498882	0.4916343919442293
TSPYL1	-0.6149362027262217		0.060230245944531656	0.4916343919442293
CALN1	-0.6150427718259583		0.06018267446838876	0.4916343919442293
C4B_2	-0.6151767887495093		0.0601588887303173	0.4916343919442293
TRA2A	-0.6152872019963499		0.060116074401788684	0.4916343919442293
AC098850.4	-0.6153369483648219		0.060111317254174394	0.4916343919442293
TCF19	-0.6154081587699716		0.060101802958945814	0.4916343919442293
POLI	-0.6154242918530173		0.060092288663717235	0.4916343919442293
SIRT2	-0.6154935182593237		0.060073260073260075	0.4916343919442293
RAD23B	-0.6156566876381587		0.06001617430188859	0.4916343919442293
SFT2D2	-0.6158411435032549		0.05997335997335997	0.4916343919442293
B3GALT2	-0.6161679091606416		0.05992103134960278	0.4914553257900897
GSTM4	-0.6162331245691799		0.05991627420198849	0.4914553257900897
SMCHD1	-0.6162424548127455		0.0599115170543742	0.4914553257900897
CCDC107	-0.616423742786491		0.05987345987345987	0.4914553257900897
UGT8	-0.6165871270044428		0.059806859806859805	0.49128565846033606
TBK1	-0.6166742952256367		0.059797345511631225	0.49128565846033606
ARHGAP42	-0.6166976897639451		0.059787831216402645	0.49128565846033606
SLC5A3	-0.6167234525129722		0.059783074068788356	0.49128565846033606
MESP1	-0.6169971961434675		0.05974977403548832	0.49128565846033606
MDH1	-0.6170548752918283		0.05973074544503116	0.49128565846033606
CCNH	-0.6170842122163557		0.05971647400218829	0.49128565846033606
